epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,8221.84,0.93054,0.81058,1.3628,0.87115,0.74144,0.81305,0.57647,1.17985,0.85612,1.55778,0.003961,0.003961,0.003961
185,8266.45,0.94046,0.81765,1.35964,0.86635,0.74543,0.81297,0.57406,1.18244,0.85603,1.5631,0.003928,0.003928,0.003928
186,8311.06,0.9318,0.81542,1.36116,0.86869,0.7418,0.81117,0.5751,1.18097,0.85506,1.56486,0.003895,0.003895,0.003895
187,8355.69,0.9383,0.80698,1.35908,0.87032,0.7443,0.81274,0.5765,1.18462,0.85449,1.56675,0.003862,0.003862,0.003862
188,8400.27,0.9233,0.81699,1.35026,0.87657,0.74071,0.81434,0.57793,1.18697,0.85226,1.56795,0.003829,0.003829,0.003829
189,8444.84,0.93847,0.8252,1.36744,0.86445,0.74724,0.81122,0.57652,1.18439,0.84895,1.56336,0.003796,0.003796,0.003796
190,8489.41,0.91851,0.80212,1.35175,0.87004,0.7426,0.81171,0.57669,1.18401,0.85021,1.56111,0.003763,0.003763,0.003763
191,8534.02,0.91907,0.79737,1.35361,0.86402,0.75688,0.81343,0.57671,1.18372,0.84809,1.55914,0.00373,0.00373,0.00373
192,8578.7,0.92323,0.80334,1.35755,0.86838,0.75128,0.81338,0.57916,1.18341,0.84658,1.55903,0.003697,0.003697,0.003697
193,8623.32,0.92133,0.80183,1.35396,0.86175,0.75239,0.81342,0.57866,1.18186,0.8414,1.55606,0.003664,0.003664,0.003664
194,8667.87,0.92412,0.80214,1.35342,0.86139,0.75895,0.81386,0.57849,1.18001,0.84489,1.55427,0.003631,0.003631,0.003631
195,8712.45,0.92145,0.79292,1.35296,0.86145,0.75997,0.8146,0.57866,1.18168,0.84275,1.55736,0.003598,0.003598,0.003598
196,8757.09,0.92335,0.80472,1.35093,0.86643,0.76185,0.81786,0.57975,1.18128,0.83504,1.55563,0.003565,0.003565,0.003565
197,8801.72,0.9187,0.79772,1.35955,0.86447,0.75676,0.81646,0.57899,1.18267,0.83714,1.55576,0.003532,0.003532,0.003532
198,8846.28,0.91812,0.79635,1.35016,0.86305,0.76132,0.81749,0.57998,1.17955,0.83313,1.55146,0.003499,0.003499,0.003499
199,8890.86,0.89849,0.77506,1.34126,0.86608,0.7509,0.81848,0.57951,1.17923,0.83377,1.55057,0.003466,0.003466,0.003466
200,8935.41,0.9122,0.80159,1.35019,0.86103,0.75081,0.81906,0.58113,1.17574,0.83689,1.54641,0.003433,0.003433,0.003433
201,8980,0.8966,0.76771,1.33749,0.85722,0.75646,0.81813,0.58043,1.17453,0.83655,1.54635,0.0034,0.0034,0.0034
202,9024.6,0.92569,0.78935,1.35672,0.85042,0.75826,0.81827,0.57956,1.16979,0.83511,1.54258,0.003367,0.003367,0.003367
203,9069.17,0.92888,0.79297,1.3477,0.85829,0.74795,0.81652,0.58101,1.16856,0.83304,1.5415,0.003334,0.003334,0.003334
204,9113.68,0.88696,0.76862,1.33215,0.88276,0.73711,0.81875,0.58047,1.16261,0.83088,1.53355,0.003301,0.003301,0.003301
205,9158.2,0.90122,0.78431,1.33822,0.88299,0.73861,0.81948,0.58141,1.16285,0.83001,1.53447,0.003268,0.003268,0.003268
206,9202.81,0.90108,0.77465,1.3403,0.86511,0.74635,0.82017,0.5803,1.16328,0.82453,1.53774,0.003235,0.003235,0.003235
207,9247.42,0.89464,0.7722,1.33675,0.87196,0.74725,0.82054,0.58127,1.16453,0.82853,1.53974,0.003202,0.003202,0.003202
208,9292.03,0.89048,0.76441,1.33841,0.84626,0.76865,0.82142,0.58153,1.16779,0.83504,1.54425,0.003169,0.003169,0.003169
209,9336.67,0.90351,0.78051,1.3463,0.86562,0.74674,0.81955,0.58272,1.16785,0.83706,1.54356,0.003136,0.003136,0.003136
210,9381.25,0.89134,0.76798,1.33299,0.83971,0.76593,0.81933,0.58203,1.17073,0.83647,1.54702,0.003103,0.003103,0.003103
211,9425.88,0.89156,0.75517,1.32898,0.84118,0.76465,0.81842,0.58075,1.17136,0.8396,1.54809,0.00307,0.00307,0.00307
212,9470.47,0.90479,0.76191,1.32656,0.86267,0.74937,0.8187,0.58134,1.17144,0.83665,1.54815,0.003037,0.003037,0.003037
213,9515.08,0.88558,0.75873,1.32506,0.86301,0.7503,0.819,0.58076,1.17348,0.83976,1.55001,0.003004,0.003004,0.003004
214,9559.67,0.89215,0.75195,1.33029,0.86229,0.75171,0.81998,0.58101,1.17363,0.8357,1.54844,0.002971,0.002971,0.002971
215,9604.26,0.88653,0.76266,1.32895,0.86074,0.75606,0.82004,0.57972,1.17473,0.83493,1.54908,0.002938,0.002938,0.002938
216,9648.8,0.87076,0.74921,1.32216,0.86376,0.75008,0.81991,0.58127,1.17344,0.83575,1.54824,0.002905,0.002905,0.002905
217,9693.42,0.88586,0.75904,1.32739,0.86014,0.75763,0.82187,0.58149,1.17431,0.83866,1.54966,0.002872,0.002872,0.002872
218,9737.96,0.89108,0.74842,1.31751,0.86314,0.7498,0.82142,0.58182,1.17609,0.8369,1.55187,0.002839,0.002839,0.002839
219,9782.54,0.88942,0.75791,1.32609,0.86475,0.74963,0.82018,0.58302,1.17658,0.83753,1.55121,0.002806,0.002806,0.002806
220,9827.1,0.8746,0.732,1.31714,0.8686,0.74785,0.81894,0.58154,1.17853,0.83717,1.55371,0.002773,0.002773,0.002773
221,9871.63,0.8603,0.74402,1.31606,0.85988,0.75343,0.81882,0.58117,1.17688,0.83596,1.55371,0.00274,0.00274,0.00274
222,9916.17,0.8932,0.77215,1.33116,0.86669,0.74731,0.81716,0.58125,1.17694,0.83747,1.55535,0.002707,0.002707,0.002707
223,9960.75,0.8834,0.7465,1.32741,0.86478,0.74503,0.81668,0.58199,1.17594,0.83882,1.55438,0.002674,0.002674,0.002674
224,10005.4,0.87082,0.74371,1.31574,0.86661,0.7488,0.81865,0.58359,1.17609,0.84018,1.55534,0.002641,0.002641,0.002641
225,10050,0.87594,0.73606,1.31302,0.86419,0.74885,0.81755,0.58526,1.17575,0.84013,1.55729,0.002608,0.002608,0.002608
226,10094.5,0.86854,0.74169,1.3174,0.86541,0.74798,0.81781,0.58452,1.17654,0.84013,1.55833,0.002575,0.002575,0.002575
227,10139.1,0.88216,0.73663,1.31552,0.86659,0.74482,0.81828,0.58475,1.17779,0.83964,1.55929,0.002542,0.002542,0.002542
228,10183.7,0.87253,0.74195,1.3199,0.87333,0.74329,0.819,0.58576,1.17693,0.84031,1.55768,0.002509,0.002509,0.002509
229,10228.2,0.8811,0.74145,1.32265,0.87072,0.74659,0.81834,0.58447,1.17916,0.83706,1.5592,0.002476,0.002476,0.002476
230,10272.7,0.87753,0.73339,1.31217,0.86635,0.74788,0.81941,0.58457,1.18032,0.83536,1.56063,0.002443,0.002443,0.002443
231,10317.2,0.88254,0.75136,1.32577,0.86892,0.74472,0.81762,0.58415,1.18191,0.83248,1.56259,0.00241,0.00241,0.00241
232,10361.8,0.8466,0.71105,1.3042,0.86976,0.74428,0.81754,0.58536,1.18298,0.83123,1.56471,0.002377,0.002377,0.002377
233,10406.3,0.87261,0.72942,1.31184,0.86953,0.74538,0.81787,0.58455,1.18356,0.83152,1.56644,0.002344,0.002344,0.002344
234,10450.9,0.86003,0.72656,1.30623,0.87192,0.74467,0.8169,0.58358,1.18338,0.83183,1.56752,0.002311,0.002311,0.002311
235,10495.4,0.85268,0.72554,1.30886,0.87074,0.74214,0.81689,0.58308,1.18336,0.8313,1.56812,0.002278,0.002278,0.002278
236,10540,0.8488,0.726,1.29972,0.86947,0.74365,0.81691,0.58308,1.18305,0.83002,1.56901,0.002245,0.002245,0.002245
237,10584.6,0.8472,0.70547,1.29791,0.86889,0.74032,0.81636,0.58365,1.18277,0.83027,1.56967,0.002212,0.002212,0.002212
238,10629.1,0.85912,0.71452,1.3034,0.86981,0.74363,0.81628,0.58407,1.18273,0.83019,1.5697,0.002179,0.002179,0.002179
239,10673.7,0.84746,0.71626,1.29515,0.86207,0.74646,0.81593,0.58441,1.18143,0.82914,1.56784,0.002146,0.002146,0.002146
240,10718.2,0.85771,0.72036,1.30939,0.86795,0.74625,0.81557,0.58445,1.17997,0.83015,1.5662,0.002113,0.002113,0.002113
241,10762.8,0.86651,0.72373,1.30606,0.86569,0.74361,0.81509,0.58493,1.17954,0.83139,1.56496,0.00208,0.00208,0.00208
242,10807.4,0.85169,0.70711,1.30166,0.86469,0.74409,0.81482,0.5846,1.18043,0.83154,1.56598,0.002047,0.002047,0.002047
243,10851.9,0.85222,0.7091,1.30114,0.86458,0.74946,0.81515,0.58453,1.18026,0.83229,1.56659,0.002014,0.002014,0.002014
244,10896.5,0.84961,0.70941,1.2999,0.87058,0.74425,0.8157,0.58635,1.18043,0.83015,1.56666,0.001981,0.001981,0.001981
245,10941.2,0.84638,0.70521,1.29547,0.87104,0.74526,0.8152,0.58644,1.18028,0.82983,1.5682,0.001948,0.001948,0.001948
246,10985.8,0.83828,0.69397,1.28557,0.87006,0.74215,0.81527,0.58669,1.17902,0.83062,1.56697,0.001915,0.001915,0.001915
247,11030.4,0.84173,0.70281,1.28741,0.8618,0.74467,0.81489,0.58639,1.17942,0.83142,1.56751,0.001882,0.001882,0.001882
248,11074.9,0.84166,0.71296,1.29607,0.87009,0.74287,0.81526,0.5864,1.17887,0.83216,1.56708,0.001849,0.001849,0.001849
249,11119.6,0.84156,0.70305,1.28639,0.86954,0.74195,0.81495,0.58605,1.17895,0.83237,1.56715,0.001816,0.001816,0.001816
250,11164.1,0.84896,0.70583,1.29781,0.86904,0.74166,0.81492,0.58656,1.17866,0.8313,1.56737,0.001783,0.001783,0.001783
251,11208.7,0.84439,0.70477,1.29566,0.86785,0.74136,0.81426,0.58619,1.17873,0.83133,1.56794,0.00175,0.00175,0.00175
252,11253.4,0.83636,0.6916,1.29349,0.86767,0.74372,0.81354,0.58551,1.17858,0.83285,1.56814,0.001717,0.001717,0.001717
253,11297.9,0.83355,0.68019,1.27916,0.8667,0.74682,0.81317,0.58465,1.17881,0.83275,1.56937,0.001684,0.001684,0.001684
254,11342.5,0.8216,0.69156,1.28251,0.86721,0.74743,0.81313,0.584,1.17901,0.83254,1.57069,0.001651,0.001651,0.001651
255,11387,0.84273,0.69546,1.28925,0.86925,0.74634,0.81282,0.58403,1.17842,0.83258,1.5709,0.001618,0.001618,0.001618
256,11431.6,0.84089,0.68702,1.28349,0.87116,0.74696,0.81246,0.58301,1.17913,0.83254,1.57251,0.001585,0.001585,0.001585
257,11476.2,0.83925,0.69401,1.2835,0.87266,0.74956,0.81243,0.58354,1.17954,0.83321,1.57371,0.001552,0.001552,0.001552
258,11520.8,0.82923,0.69535,1.28651,0.8683,0.7514,0.81125,0.58349,1.17981,0.83301,1.57423,0.001519,0.001519,0.001519
259,11565.4,0.82999,0.68603,1.28902,0.87127,0.75026,0.81103,0.58338,1.17979,0.8328,1.57513,0.001486,0.001486,0.001486
260,11610.1,0.8333,0.6773,1.28506,0.86658,0.74942,0.81035,0.58332,1.18005,0.83283,1.57567,0.001453,0.001453,0.001453
261,11654.6,0.83159,0.67947,1.2817,0.86842,0.74809,0.81054,0.58311,1.18,0.83255,1.57646,0.00142,0.00142,0.00142
262,11699.2,0.82378,0.67877,1.28371,0.86605,0.7509,0.81027,0.58342,1.18013,0.83218,1.57811,0.001387,0.001387,0.001387
263,11743.8,0.83516,0.67606,1.28962,0.86348,0.75288,0.80981,0.58355,1.17982,0.83158,1.57891,0.001354,0.001354,0.001354
264,11788.4,0.81658,0.67209,1.2761,0.86254,0.75406,0.80977,0.58365,1.17957,0.8315,1.57881,0.001321,0.001321,0.001321
265,11833,0.81816,0.6697,1.27937,0.86276,0.75482,0.80986,0.58341,1.17953,0.83097,1.57906,0.001288,0.001288,0.001288
266,11877.6,0.81841,0.66798,1.27009,0.85993,0.75624,0.8095,0.58365,1.17909,0.83042,1.57914,0.001255,0.001255,0.001255
267,11922.2,0.82626,0.67686,1.28204,0.86055,0.75617,0.80954,0.58353,1.17915,0.82981,1.58028,0.001222,0.001222,0.001222
268,11966.8,0.82253,0.67127,1.26956,0.86331,0.75612,0.80971,0.58351,1.17855,0.82914,1.57987,0.001189,0.001189,0.001189
269,12011.3,0.81464,0.66812,1.27597,0.86502,0.75664,0.80989,0.58298,1.1784,0.82899,1.57985,0.001156,0.001156,0.001156
270,12055.9,0.80871,0.66374,1.2711,0.86973,0.75272,0.81061,0.58327,1.17852,0.82864,1.5805,0.001123,0.001123,0.001123
271,12100.4,0.80906,0.66807,1.27051,0.86437,0.75478,0.8106,0.58318,1.17828,0.82853,1.58057,0.00109,0.00109,0.00109
272,12145,0.82465,0.6776,1.27503,0.86963,0.75216,0.81104,0.58337,1.17836,0.82819,1.5808,0.001057,0.001057,0.001057
273,12189.6,0.80719,0.66266,1.27121,0.86819,0.7528,0.81151,0.58371,1.17827,0.82793,1.58103,0.001024,0.001024,0.001024
274,12234.3,0.81438,0.66818,1.27248,0.8679,0.75274,0.8114,0.58362,1.17807,0.82731,1.58077,0.000991,0.000991,0.000991
275,12278.8,0.80777,0.66229,1.26607,0.86827,0.75268,0.81147,0.58333,1.17819,0.82747,1.58123,0.000958,0.000958,0.000958
276,12323.4,0.82126,0.67092,1.27276,0.87017,0.75086,0.81219,0.58363,1.17772,0.82704,1.58078,0.000925,0.000925,0.000925
277,12367.9,0.80533,0.65653,1.27195,0.86841,0.75101,0.81238,0.5842,1.17844,0.82655,1.58197,0.000892,0.000892,0.000892
278,12412.5,0.80061,0.65661,1.26277,0.87002,0.75038,0.81261,0.58416,1.17856,0.8259,1.5823,0.000859,0.000859,0.000859
279,12457.1,0.80932,0.66305,1.26936,0.86727,0.75127,0.81321,0.58462,1.17832,0.82589,1.58257,0.000826,0.000826,0.000826
280,12501.7,0.79541,0.6497,1.25893,0.866,0.75032,0.81336,0.58423,1.17831,0.82519,1.58264,0.000793,0.000793,0.000793
281,12546.4,0.81042,0.66299,1.2654,0.86602,0.74997,0.81305,0.58452,1.1785,0.82588,1.58322,0.00076,0.00076,0.00076
282,12591.1,0.80227,0.66151,1.26788,0.86627,0.74997,0.81318,0.58472,1.17776,0.82285,1.58259,0.000727,0.000727,0.000727
283,12635.7,0.79945,0.6633,1.26036,0.86421,0.74997,0.81319,0.58457,1.1769,0.82318,1.58212,0.000694,0.000694,0.000694
284,12680.3,0.80574,0.65755,1.26182,0.86499,0.74997,0.8131,0.58441,1.17627,0.82313,1.58151,0.000661,0.000661,0.000661
285,12725,0.79966,0.64744,1.26378,0.8646,0.74997,0.81347,0.58452,1.17597,0.82291,1.58155,0.000628,0.000628,0.000628
286,12769.7,0.79929,0.65228,1.25729,0.86393,0.75082,0.81398,0.58486,1.17553,0.8229,1.58133,0.000595,0.000595,0.000595
287,12814.2,0.79793,0.65143,1.25694,0.86474,0.75109,0.8136,0.58514,1.17572,0.82307,1.58182,0.000562,0.000562,0.000562
288,12858.8,0.79072,0.64107,1.25792,0.86654,0.74885,0.81353,0.58524,1.17556,0.82331,1.58174,0.000529,0.000529,0.000529
289,12903.3,0.78488,0.63926,1.25509,0.86623,0.74885,0.81353,0.58495,1.17548,0.82322,1.58183,0.000496,0.000496,0.000496
290,12947.8,0.78254,0.63758,1.25394,0.86377,0.75258,0.81356,0.58501,1.17443,0.82369,1.58035,0.000463,0.000463,0.000463
291,12994.7,0.82825,0.61991,1.3149,0.86224,0.75282,0.81382,0.58494,1.17461,0.82225,1.58121,0.00043,0.00043,0.00043
292,13039.3,0.79133,0.56463,1.29068,0.86194,0.75295,0.81367,0.58509,1.17474,0.82144,1.58171,0.000397,0.000397,0.000397
293,13084,0.78903,0.56053,1.2922,0.86062,0.75304,0.81379,0.58487,1.17448,0.82079,1.58179,0.000364,0.000364,0.000364
294,13128.6,0.7731,0.5438,1.27825,0.86073,0.75304,0.81357,0.58508,1.1746,0.81987,1.58201,0.000331,0.000331,0.000331
295,13173.2,0.76645,0.53599,1.26663,0.8587,0.75304,0.8138,0.58521,1.17497,0.81861,1.58319,0.000298,0.000298,0.000298
296,13217.8,0.76822,0.53796,1.26479,0.87124,0.74993,0.81356,0.58521,1.17485,0.81788,1.58308,0.000265,0.000265,0.000265
297,13262.4,0.77202,0.54087,1.27609,0.87162,0.74979,0.81355,0.58505,1.17311,0.81774,1.58004,0.000232,0.000232,0.000232
298,13307,0.75279,0.53239,1.26391,0.87196,0.75033,0.81324,0.5852,1.17318,0.81734,1.58012,0.000199,0.000199,0.000199
299,13351.6,0.75468,0.51733,1.25737,0.87146,0.75032,0.81317,0.58562,1.17303,0.81679,1.57994,0.000166,0.000166,0.000166
300,13396.2,0.75755,0.52906,1.26105,0.87182,0.75047,0.8123,0.58514,1.17305,0.8165,1.58007,0.000133,0.000133,0.000133
